Class,Data,text
0,"Đang tính mua 1 em mà phân vân không biết chọn em của hãng nào và mua cửa hàng nào ? Mấy em ZOTAC và MSI có bản giá mềm hơn gần 2tr, tính build 1 bộ máy tính mà đắn đo hoài",dang tinh mua 1 em ma phan van khong biet chon em cua hang nao va mua cua hang nao may em zotac va msi co ban gia mem hon gan 2 tr tinh build 1 bo may tinh ma dan do hoai
0,8.1tr thì vẫn còn khá cao đấy,tr thi van con kha cao day
0,Ngoài lề hỏi các bác chút Cty e mới sắm bộ máy cho kỹ thuật.dell vostro Có vga gt 705 mà e ít nghe quá Bác nào biết dòng dell nâng cấp đc ko vì nó ko có nguồn phụ mà case e thấy nhỏ Thanks,ngoai le hoi cac bac chut cong ty em moi sam bo may cho ky thuat dell vostro co vga gt 705 ma em it nghe qua bac nao biet dong dell nang cap duoc khong vi no khong co nguon phu ma case em thay nho thanks
0,Giá đắt thế. Gần bằng cái laptop luôn rồi,gia dat the gan bang cai laptop luon roi
0,Có hỗ trợ tương thích lùi PCI Express 2.0 không nhỉ? Mà 8.1 củ chát qua!,co ho tro tuong thich lui pci express khong nhi ma cu chat qua
0,"Gigabyte lúc nào giá cũng cao hoăn các hãng khac như MSI, ZOTAc - ít tiền mua ZOTAC bh 5 năm họp lý hơn.",gigabyte luc nao gia cung cao hoan cac hang khac nhu msi zotac   it tien mua zotac bh 5 nam hop ly hon
0,"Mới ngày nào dành dụm tích cóp cắn răng nhịn ăn sắm e GTX 970 Tiger giá còn cao hơn e này mà giờ đã thành đồ cổ, nhìn e này xong nhìn lại e 970 đang nằm cong trong thùng máy (vì ko có backplate) mà rưng rưng",moi ngay nao danh dum tich cop can rang nhin an sam em gtx 970 tiger gia con cao hon em nay ma gio da thanh do co nhin em nay xong nhin lai em 970 dang nam cong trong thung may vi khong co backplate ma rung
0,"Mình không rành về máy tính và card đồ họa, vậy cho hỏi mình làm việc nhiều với Lightroom CC + PTS CC thì nếu gắn card này vào nó có giúp máy chạy mượt hơn không hay nó chỉ hỗ trợ chơi game thôi ?",minh khong ranh ve may tinh va card do hoa vay cho hoi minh lam viec nhieu voi lightroom cc   pts cc thi neu gan card nay vao no co giup may chay muot hon khong hay no chi ho tro choi game thoi
0,đợi tiếp 1050 sẽ trả lời sao với RX 470,doi tiep 1050 se tra loi sao voi rx 470
0,"8tr1 bằng mie 1 con console vs thêm 1 tay cầm r,mà ko biết xài đc 2 năm có lỗi thời ko -.-",8 tr1 bang mie 1 con console voi them 1 tay cam roi ma khong biet xai duoc 2 nam co loi thoi khong
0,bằng cái iphone thôi chứ mấy p/s : 6 cũ,bang cai iphone thoi chu may p   s   6 cu
0,đang an lành với con gtx 760m. Chưa cần hú hí lên dòng 1xxx sớm :,dang an lanh voi con gtx 760 minh chua can hu hi len dong 1 x som
0,"chỉ 8.1 tr thôi mà em nó ngang ngửa gtx 980 ( người ta nói thế, thực hư thế nào ko rõ) các bác quay trở về thời điếm vài năm trc khi mà 980 mới ra xem em nó bao nhiêu, thế mà khối người mua đấy thôi . cái gì cũng chê đắt đc",chi tr thoi ma em no ngang ngua gtx 980 nguoi ta noi the thuc hu the nao khong ro cac bac quay tro ve thoi diem vai nam truoc khi ma 980 moi ra xem em no bao nhieu the ma khoi nguoi mua day thoi cai gi cung che dat duoc
0,Case nhỏ thì không nâng dc đâu. Nếu cắm gtx 750 chạy dc nhưng phải tháo vỏ. Đó là chưa kể đến nguồn đồng bộ dell toàn 180w quá ít,case nho thi khong nang duoc dau neu cam gtx 750 chay duoc nhung phai thao vo do la chua ke den nguon dong bo dell toan 180 w qua it
0,"Hồi truoc chơi game đúng là ngắm tới max setting, bây h chỉ cần chơi ko lag , hình ảnh tầm tầm là đủ rồi, nên ngắm rx 460 là đủ",hoi truoc choi game dung la ngam toi max setting bay gio chi can choi khong lag hinh anh tam la du roi nen ngam rx 460 la du
0,"có 1280 cuda thôi, 1920 là GTX 1070 rồi",co 1280 cuda thoi 1920 la gtx 1070 roi
0,"Có đó bác. E nhớ k nhầm thì các phần mềm đồ hoạ thông dụng như PTS, lightroom đều đc tối ưu cho card nvidia. Nên nếu lắp card mới thì hiệu năng khi xử lí đồ hoạ tất nhiên sẽ tăng rồi.",co do bac em nho khong nham thi cac phan mem do hoa thong dung nhu pts lightroom deu duoc toi uu cho card nvidia nen neu lap card moi thi hieu nang khi xu li do hoa tat nhien se tang roi
0,Em đang dùng đúng cặp này nhưng p8Z77 -V chứ 87 chắc bác ấy bật ko lên kêu cháy card rồi :v,em dang dung dung cap nay nhung p8z77   v chu 87 chac bac ay bat khong len keu chay card roi   v
0,"Chán nhỉ.bộ máy hơn 2 chục củ mà lệch quá.i7 7400,ram 8G, mà vua cùi",chan nhi bo may hon 2 chuc cu ma lech qua i7 7400 ram 8g ma vua cui
0,Load chắc là load ảnh do lưu trên flick hay icloud thôi chứ m thấy cái khác load bình thường mà,load chac la load anh do luu tren flick hay icloud thoi chu minh thay cai khac load binh thuong ma
0,"cho e hỏi là hiện máy e chip i3 3,5ghz, đang dùng cái gtx750ti thì cắm mấy bé như rx460,470 hay như con 1060 này có ok ko ah? Có bị thắt cổ chai ko?",cho em hoi la hien may em chip i3 3 5 ghz dang dung cai gtx750ti thi cam may be nhu rx460470 hay nhu con 1060 nay co duoc khong a co bi that co chai khong
0,"Bài viết thiếu vài yếu tổ tưởng chừng như nhỏ nhưng lại thể hiện sự thiếu chuyên nghiệp rất lớn , đúng là VOZ vẫn hơn ở khoảng này : 1. Không mở tản nhiệt để show linh kiện bên trong , đặc biệt là đối với con này cái giá cao hơn vì giá trị của nó là chổ đó , 1 con 8tr1 vs 1 con 6tr7 hơn ở chổ linh kiện chất hơn hẳn . 2 . Không so sánh hiệu năng thực tế so với bản ref hoặc những con card khác để người tiêu dùng có cái nhình chung cho hiệu năng nhận được trên số tiền họ bỏ ra có phù hợp không .",bai viet thieu vai yeu to tuong chung nhu nho nhung lai the hien su thieu chuyen nghiep rat lon dung la voz van hon o khoang nay   1 khong mo tan nhiet de show linh kien ben trong dac biet la doi voi con nay cai gia cao hon vi gia tri cua no la cho do 1 con 8 tr1 voi 1 con 6 tr7 hon o cho linh kien chat hon han 2 khong so sanh hieu nang thuc te so voi ban ref hoac nhung con card khac de nguoi tieu dung co cai nhinh chung cho hieu nang nhan duoc tren so tien ho bo ra co phu hop khong
0,"RX460 hay RX470 thì còn được, chứ GTX 1060 thì sẽ hơi nghẽn đó bạn!",rx460 hay rx470 thi con duoc chu gtx 1060 thi se hoi nghen do ban
0,"Nâng lên con GT 730 hoặc GTX 750 nhé tùy kích cỡ khe, nhìn chung máy đồng bộ = tù, liệu 1 bản GTX 1060 = 6.690.000 VNĐ 2 fan mọi người có yêu ko nhỉ",nang len con gt 730 hoac gtx 750 nhe tuy kich co khe nhin chung may dong bo tu lieu 1 ban gtx 1060 vnd 2 fan moi nguoi co yeu khong nhi
0,_ VGA tầm trung giờ giá tới 8 triệu cơ à T_T Trước mình mua vga tầm trung cũng chỉ 5 6 triệu hix. Mà con 1060 này bao TFLOPS nhỉ :v,_ vga tam trung gio gia toi 8 trieu co a buon truoc minh mua vga tam trung cung chi 5 6 trieu hix ma con 1060 nay bao tflops nhi   v
0,"MSI GTX 1060 GAMING X 6G nhiều người bảo con này dùng mát lắm, mà k biết 2 con nó khác công nghệ gì mà rẻ hơn tận 1t vậy bạn ?",msi gtx 1060 gaming x 6g nhieu nguoi bao con nay dung mat lam ma khong biet 2 con no khac cong nghe gi ma re hon tan 1 toi vay ban
0,"con này chơi LoL QHD có ngon không nhỉ, trước mình chơi con 950 Trix để lol Max QHD thấy chơi vẫn ngon có vấn đề gì đâu nhỉ",con nay choi lon qhd co ngon khong nhi truoc minh choi con 950 trix de lon max qhd thay choi van ngon co van de gi dau nhi
0,"Vậy mà nhiều người nói bản này mát lắm. Con Zotac GTX 1060AMP mình furmark full load luôn có 76 độ. Nhiệt độ bình thường không điều hòa, case 5 quạt (1 đít, 2 trước và 2 nóc)",vay ma nhieu nguoi noi ban nay mat lam con zotac gtx 1060amp minh furmark day load luon co 76 do nhiet do binh thuong khong dieu hoa case 5 quat 1 dit 2 truoc va 2 noc
0,Thế có ai nói chơi LOL QHD có vấn đề gì đâu. Con 950 còn chơi đc max QHD thì con này còn có thể quật đc Ultra QHD nếu có tùy chọn đó bạn nhé!,the co ai noi choi lon qhd co van de gi dau con 950 con choi duoc max qhd thi con nay con co the quat duoc ultra qhd neu co tuy chon do ban nhe
0,"bo mạch của bản gaming ngon hơn chút, tản nhiệt tốt hơn nhiều nên mát hơn và OC tốt hơn nên hiệu năng tăng vài %, cộng thêm đèn led và vài công nghê linh tinh.",bo mach cua ban gaming ngon hon chut tan nhiet tot hon nhieu nen mat hon va oc tot hon nen hieu nang tang vai   cong them den led va vai cong nghe linh tinh
0,"Zotac AMP tản ngon hơn con này mà. Ống đồng nó to gấp đôi con này nên mát hơn là đúng chứ có gì đâu, mà nó cũng đắt hơn nữa.",zotac amp tan ngon hon con nay ma ong dong no to gap doi con nay nen mat hon la dung chu co gi dau ma no cung dat hon nua
0,Máy e core i3 4130 gtx 750 1gb. Ram 16gb xin game tựa như battefield 4 vậy ạ.,may em core i3 4130 gtx 750 1 gb ram 16 gb xin game tua nhu battefield 4 vay a
0,"Tích góp tâu GTX 970 trước tết giá gần 9 củ, nay nhìn con này mà ức chế dễ sợ",tich gop tau gtx 970 truoc tet gia gan 9 cu nay nhin con nay ma uc che de so
0,"ức chế gì, vòng đời card khoảng 2 năm thôi. Đến năm thứ 2 của đám GTX 9xx mà bác còn vác tiền đi mua trách ai, đấy là bọn Nvidia còn chưa thay đổi kiến trúc đấy, không đám 970 mua cũ chắc chưa đến 4 củ",uc che gi vong doi card khoang 2 nam thoi den nam thu 2 cua dam gtx 9 xx ma bac con vac tien di mua trach ai day la bon nvidia con chua thay doi kien truc day khong dam 970 mua cu chac chua den 4 cu
0,"mạnh hơn RX 480 ở hầu hết các game chạy DX 11, DX 12 xấp xỉ nhau. Tức là game sắp ra RX 480 sẽ chạy khá ngon. Nhược điểm RX 480 tốn điện và nóng hơn GTX 1060. Nói chung mua con nào cũng đc.",manh hon rx 480 o hau het cac game chay dx 11 dx 12 xap xi nhau tuc la game sap ra rx 480 se chay kha ngon nhuoc diem rx 480 ton dien va nong hon gtx 1060 noi chung mua con nao cung duoc
0,"con này mà tầm trung thì ko biết 750 hoặc 750Ti tầm gì, rồi 730 tầm gì.",con nay ma tam trung thi khong biet 750 hoac 750t i tam gi roi 730 tam gi
0,Con này là đắt nhất trong số những con VGA 1060 thì nó vậy. Chứ nếu con rẻ nhất cũng tầm hơn 6 củ chứ mấy . Đây là con đắt nhất trong dòng này rồi. Giga ra RX 480 chắc cũng giá này chứ khó mà rẻ hơn được .,con nay la dat nhat trong so nhung con vga 1060 thi no vay chu neu con re nhat cung tam hon 6 cu chu may day la con dat nhat trong dong nay roi giga ra rx 480 chac cung gia nay chu kho ma re hon duoc
0,ban này nói thế nào vga 8t chỉ bằng vga trong máy console thôi à,ban nay noi the nao vga 8 toi chi bang vga trong may console thoi a
0,Chắc bác nhầm mấy còn dòng 10xx nó dùng kiến trúc mới là Pascal bác ạ,chac bac nham may con dong 10 xx no dung kien truc moi la pascal bac a
0,"đúng là bựa nhân tinh tế, cho cấu hình gaming mà quất luôn 8cores 16threads vào chắc về tế bàn thờ =)) mà lại còn táng Broadwell-E vào X99 trong khi giá cao, OC dỏm, ăn vcore, lại nóng bà ơi. Bỏ con Haswell-E 5820K vào vừa ngon, vừa rẻ, vừa đủ xài (6 cores - 12 threads) nếu thật sự là gaming hardcore DX12 ready cho multicores render =)) Nhìu core thì dành cho dân render đồ họa thui. Gaming thì bench đầy rùi, 1 số game tận dụng siêu tốt multicore thì cũng chỉ max là 6/12, lên tới 8/16 hay 12/24 thì hiệu năng là y chang nhau, có khi thấp hơn, vì xung core thấp =)) Thêm nữa, thiết nghĩ cũng ko có bựa nhân nào dân game mà đập dc X99 với 6900k lại đi mua 1060 về đâu =))))) cái đó là bịnh dữ lắm luôn đó. chơi con 6700k thêm thằng 1080 custom, tiền dư làm cái phanteks evolv bản kiếng và cái cooler đẹp đẹp =)))) Không thì làm bé 5820K kinh tế và em 1070 nếu dân chuyên stream game này nọ cần nhìu core. Vậy là quá đủ cho tình yêu",dung la bua nhan tinh te cho cau hinh gaming ma quat luon 8 cores 16 threads vao chac ve te ban tho vui ma lai con tang broadwell   em vao x99 trong khi gia cao oc dom an vcore lai nong ba oi bo con haswell   em 5820000 vao vua ngon vua re vua du xai 6 cores   12 threads neu that su la gaming hardcore dx12 ready cho multicores render vui nhiu core thi danh cho dan render do hoa thoi gaming thi bench day rui 1 so game tan dung sieu tot multicore thi cung chi max la 6 12 len toi 8 16 hay 12 24 thi hieu nang la y chang nhau co khi thap hon vi xung core thap vui them nua thiet nghi cung khong co bua nhan nao dan game ma dap duoc x99 voi 6900000 lai di mua 1060 ve dau vui cai do la binh du lam luon do choi con 6700000 them thang 1080 custom tien du lam cai phanteks evolv ban kieng va cai cooler dep vui khong thi lam be 5820000 kinh te va em 1070 neu dan chuyen stream game nay no can nhiu core vay la qua du cho tinh yeu
0,"Chơi pikachu bao lag luôn nhé bạn. Thấy mấy topic về VGA hầu hết đều có 1 số thành phần cứ lôi pikachu vào troll. Chắc nói cho sướng mồm. ZOTAC thì khá ổn nhưng 1060 AMP năm nay làm hơi mất chất rồi bác. Nhìn cách bố trí linh kiện trên board thấy chán mớ đời, lại còn bỏ luôn cả backplate. Console với PC là 2 mảng khác nhau cho nên đừng có mang ra để so sánh nhé bạn. Đồ hoạ của console nó tối ưu cho game nên nhìn mượt vậy thôi chứ so với PC thì còn thua nhiều. Con Gaming X mới mát bác ơi, con Tiger dùng tản nhiệt cùi hơn nên nóng hơn là phải. 3 con 1060 của MSI xếp theo thứ tự thì Gaming X > Armor > Tiger",choi pikachu bao lag luon nhe ban thay may topic ve vga hau het deu co 1 so thanh phan cu loi pikachu vao troll chac noi cho suong mom zotac thi kha on nhung 1060 amp nam nay lam hoi mat chat roi bac nhin cach bo tri linh kien tren board thay chan mo doi lai con bo luon ca backplate console voi pc la 2 mang khac nhau cho nen dung co mang ra de so sanh nhe ban do hoa cua console no toi uu cho game nen nhin muot vay thoi chu so voi pc thi con thua nhieu con gaming x moi mat bac oi con tiger dung tan nhiet cui hon nen nong hon la phai 3 con 1060 cua msi xep theo thu tu thi gaming x   armor   tiger
0,"1060 hiệu năng bằng 980 ,vậy thì 970 phải giảm xuống khoảng phân khúc 4 triệu",1060 hieu nang bang 980 vay thi 970 phai giam xuong khoang phan khuc 4 trieu
0,"Cho mình xin cái hình cỡ 10 phút, vì card đồ họa giờ họ thiết kế ko để quạt quay khi chưa lên 50 độ để card đủ nóng tránh hỏng do dãn nở nhiệt nhanh Cỡ 5 triệu là hợp lý bác ạ",cho minh xin cai hinh co 10 phut vi card do hoa gio ho thiet ke khong de quat quay khi chua len 50 do de card du nong tranh hong do dan no nhiet nhanh co 5 trieu la hop ly bac a
0,"Vậy mình phải update lại rồi, nhưng mà thiệt photo edit không biết được mấy lần phải xài tới vga, thấy dồn tiền cho cpu hợp lý hơn.",vay minh phai update lai roi nhung ma thiet photo edit khong biet duoc may lan phai xai toi vga thay don tien cho cpu hop ly hon
0,"dàn máy 21 củ xeon E3 1231 V3, Mainboard Intel MSI B85M-E45- LGA 1150 chạy với em Palit GTX 1060 ngon k các bác.",dan may 21 cu xeon e3 1231 v3 mainboard intel msi b85m   e45   lga 1150 chay voi em palit gtx 1060 ngon khong cac bac
0,"Tại không biết gọi là gì nên gọi đại thế mà, thì GL552JX -> GL552VW, mình đoán G551JX -> G551VW",tai khong biet goi la gi nen goi dai the ma thi gl552jx    gl552vw minh doan g551jx    g551vw
0,GL552 gần 30 triệu thế kia thì chắc chắn ko có G551 mới đâu,gl552 gan 30 trieu the kia thi chac chan khong co g551 moi dau
0,Bên ngoài thì nhôm nhưng đế máy và nội thất thì vẫn giống dòng đời trước bằng nhựa. Máy chưa cài đặt nên mình chưa bật lên. Máy có đèn bàn phím màu đỏ. Logo thì mình chưa rõ Có gì hangchinhhieu.vn sẽ cập nhật bài review đầy đủ cho các bạn sau nhé,ben ngoai thi nhom nhung de may va noi that thi van giong dong doi truoc bang nhua may chua cai dat nen minh chua bat len may co den ban phim mau do logo thi minh chua ro co gi se cap nhat bai danh gia day du cho cac ban sau nhe
0,"inbox mình cái giá con này , cấu hình y như post #1 với cho mình hỏi thêm muốn nâng ram lên 16GB DDR4 , giống như con RAM trong máy thì giá bao nhiêu 1 thanh 8GB DDR4 nữa",inbox minh cai gia con nay cau hinh y nhu post   1 voi cho minh hoi them muon nang ram len 16gb ddr4 giong nhu con ram trong may thi gia bao nhieu 1 thanh 8gb ddr4 nua
0,ASUS vỏ nhựa cao cấp chứ đâu phải như MSI mấy con GP vỏ nhựa nóng tới chảy luôn mấy cái núm cao su,asus vo nhua cao cap chu dau phai nhu msi may con gp vo nhua nong toi chay luon may cai num cao su
0,"Soi hàng khả năng nâng cấp của em nó. Đã có sẵn khe M.2 SSD 128GB, HDD 2.5"" 1TB, RAM 8GB. Vẫn còn dư 1 khe RAM DDR4 cho anh em sau này cần thì nâng cấp Trên máy có logo Windows dán chơi cho vui chứ thực ra máy này không kèm windows bản quyền. Chắc ý nói là hàng chơi tốt với windows 10",soi hang kha nang nang cap cua em no da co san khe minh 2 ssd 128gb hdd 1tb ram 8gb van con du 1 khe ram ddr4 cho anh em sau nay can thi nang cap tren may co logo windows dan choi cho vui chu thuc ra may nay khong kem windows ban quyen chac y noi la hang choi tot voi windows 10
0,"cõ 8GB thì đủ chiến 95% các games hiện nay rồi, bạn yên tâm nhé. Muốn thì bên mình cũng đang có sẵn RAM DDR4",co 8gb thi du chien 95   cac games hien nay roi ban yen tam nhe muon thi ben minh cung dang co san ram ddr4
0,con này chắc cũng tầm 30 củ,con nay chac cung tam 30 cu
0,Cấu hình ngon nhưng mà vỏ nhựa có vẻ hơi chán ạ,cau hinh ngon nhung ma vo nhua co ve hoi chan a
0,Của em win10 pro mà sao update auto vẫn chưa thấy bản này nhỉ,cua em win10 pro ma sao update auto van chua thay ban nay nhi
0,"Nhắc anh em là trong Media Creation Tool, chọn Edition là Windows 10, bản ISO đó là gộp chung giữa Pro và Home",nhac anh em la trong media creation tool chon edition la windows 10 ban iso do la gop chung giua pro va home
0,"Chết cười bình luận của các fans. Mình thích gì sài đó không phân biệt, có điều không bao giờ thích android.",chet cuoi binh luan cua cac fans minh thich gi sai do khong phan biet co dieu khong bao gio thich android
0,Con dơi hơi nhỏ. Lớn tí nữa và cách điệu chút thì quá ngon,con doi hoi nho lon ti nua va cach dieu chut thi qua ngon
0,"Xem xong muốn tậu ngay 1 em về chơi picachu chắc ổn. Cơ mà cái 34"" giá 22 chai đắt nhỉ, sao không mua 1 cái TV 55"" về thay luôn cho cái màn vi tính cho hoành tráng",xem xong muon tau ngay 1 em ve choi picachu chac on co ma cai 34 gia 22 chai dat nhi sao khong mua 1 cai tv 55 ve thay luon cho cai man vi tinh cho hoanh trang
0,màn rộng thế này dành cho dân đồ họa thì ngon nhưng chiến game hơi khó nhỉ?,man rong the nay danh cho dan do hoa thi ngon nhung chien game hoi kho nhi
0,"Nói chung mấy bác xài nào quen đó thui , như mình đó giờ thì xài màn ips cua lg , màu chuẩn , góc nhìn rộng , đỡ mỏi mắt , giá cũng k quá chát",noi chung may bac xai nao quen do thoi nhu minh do gio thi xai man ips cua lg mau chuan goc nhin rong do moi mat gia cung khong qua chat
0,"Đắng lòng cho bác muốn dùng TV thay cho màn hình máy tính, cặp mắt của bác chắc mau đi bụi lắm đây. Màn dành cho PC nó khác hẳn TV, độ phân giải, độ sáng nó phù hợp hơn TV khi nhìn gần",dang long cho bac muon dung tv thay cho man hinh may tinh cap mat cua bac chac mau di bui lam day man danh cho pc no khac han tv do phan giai do sang no phu hop hon tv khi nhin gan
0,"Con này chắc cạnh tranh với màn hình không viền 32"" mới ra của Acer. Hóng bác nào ra tay review mấy con này nhưng 1 vote cho thiết kế mới của LG :)",con nay chac canh tranh voi man hinh khong vien 32 moi ra cua acer hong bac nao ra tay danh gia may con nay nhung 1 danh gia cho thiet ke moi cua lg vui
0,"Nghe thì có vẻ chất đấy, nhưng không biết thực tế thì như thế nào",nghe thi co ve chat day nhung khong biet thuc te thi nhu the nao
0,Mình nghĩ để xem phim cũng khá đã đó. Thánh nào đã dùng cho vào một lời bình với nhỉ :D,minh nghi de xem phim cung kha da do thanh nao da dung cho vao mot loi binh voi nhi vui
0,Màn hình thế này chắc xem phim cũng đã mắt lắm. Thánh nào dùng rồi cho một lời bình để em còn cân nhắc vác một con về sài cái :D,man hinh the nay chac xem phim cung da mat lam thanh nao dung roi cho mot loi binh de em con can nhac vac mot con ve sai cai vui
0,"Màn hình đẹp thế này chắc xem phim cũng miễn chê nhỉ, thánh nào sài rồi vào cho lời bình với :D",man hinh dep the nay chac xem phim cung mien che nhi thanh nao sai roi vao cho loi binh voi vui
0,"Phải công nhận là samsung thâm thật đấy.. làm em C5 tầm trung y chang ip6s để dìm hàng ip.. ý ss là kiểu dáng đó chỉ là tầm trung, còn cao cấp phải là màn hình cong và cạnh kính cong 2 bên ?",phai cong nhan la samsung tham that day lam em c5 tam trung y chang ip6s de dim hang iphone y samsung la kieu dang do chi la tam trung con cao cap phai la man hinh cong va canh kinh cong 2 ben
0,"2016 và vẫn có thanh niên so cấu hình :)) cấu hình samsung gấp 3 lần ip mà vẫn thua đấy bạn ơi, hay bạn k biết dụ này luôn?",2016 va van co thanh nien so cau hinh vui cau hinh samsung gap 3 lan iphone ma van thua day ban oi hay ban khong biet du nay luon
0,Cùng ý kiến với bạn về khoản kế hoạch phát triển và kinh doanh thì phải học hỏi người hàn về tầm nhìn và thực tế,cung y kien voi ban ve khoan ke hoach phat trien va kinh doanh thi phai hoc hoi nguoi han ve tam nhin va thuc te
0,Sao nhìn nó hao hao giống ip vậy?,sao nhin no hao giong iphone vay
0,chắc ra con này cạnh tranh với oppo f1+,chac ra con nay canh tranh voi oppo f1
0,về việt nam không ta ? ngang tầm tiền cở a5 và a7 seri 2016 samsung làm cho khách hàng bị lạc vào ma trận rồi,ve viet nam khong ta ngang tam tien co a5 va a7 seri 2016 samsung lam cho khach hang bi lac vao ma tran roi
0,"Mình chỉ là người sử dụng thôi, đừng ý kiến nhiều...",minh chi la nguoi su dung thoi dung y kien nhieu
0,"Vì apple sắp ra ip7 nè, nếu ra note6 thì mang tiếng đi sau nên a lên luôn Note 7, năm sau a lên Note 9, thế là mấy em sam fan sinh năm 2017 đến lúc lớn lên nói apple đi sau samsung, tính xa quá :))",vi apple sap ra ip7 ne neu ra note6 thi mang tieng di sau nen anh len luon ghi 7 nam sau anh len ghi 9 the la may em sam fan sinh nam 2017 den luc lon len noi apple di sau samsung tinh xa qua vui
0,"tuy có sự sáng tạo , nhưng cần phải có phong cách riêng , đừng chạy theo iphone , samsung rất cố gắng, biết nắm bắt nhu cầu khách hàng (s6 s6 edge người châu á rất chuộng, nhưng ko thấy phát triển nữa) s7 là sự hoàn thiện của S6, nhưng sfan thì luôn gato, vì các bạn ấy thấy iphone quá đắt và các bạn ấy chuẩn bị lên tiếng .",tuy co su sang tao nhung can phai co phong cach rieng dung chay theo iphone samsung rat co gang biet nam bat nhu cau khach hang s6 edge nguoi chau a rat chuong nhung khong thay phat trien nua s7 la su hoan thien cua s6 nhung sfan thi luon gato vi cac ban ay thay iphone qua dat va cac ban ay chuan bi len tieng
0,Thế bạn xài đến cái nào mà than với chả vãn......Hay chỉ dừng lại ở Galaxy Y rồi lại kêu ca là chậm - lag....,the ban xai den cai nao ma than voi cha van hay chi dung lai o galaxy y roi lai keu ca la cham   lag
0,"Bạn sai rồi nhé. tôi đã từng xài IP 3 đời..lúc chuyển qua androi hơi khó chịu vì phần mềm không quen, nhưng xài dần là hết muốn chuyển qua IP...",ban sai roi nhe toi da tung xai iphone 3 doi luc chuyen qua androi hoi kho chiu vi phan mem khong quen nhung xai dan la het muon chuyen qua iphone
0,Xưa xài IP4 sau chuyển qua s2 thấy cũng 1 chín 1 mười thôi. Vẫn xài android đến giờ vì thấy thoải mái hơn.,xua xai ip4 sau chuyen qua s2 thay cung 1 chin 1 muoi thoi van xai android den gio vi thay thoai mai hon
0,Sam cung binh thuong thoi ma vi toi dang dung sam 6+ day,sam cung binh thuong thoi ma vi toi dang dung sam 6   day
0,"Anh sam của e sắp bị Xiaomi, Lenovo, Oppo thống lĩnh binh đoàn Andorid rồi ngồi đó mà chấm với hết. Em lên chuyển sang cổ vũ Xiaomi, Lenovo, Oppo... nhé",anh sam cua em sap bi xiaomi lenovo oppo thong linh binh doan andorid roi ngoi do ma cham voi het em len chuyen sang co vu xiaomi lenovo oppo nhe
0,"Đúng rồi, đặt dấu chấm hết cho Iphone 5. Tôi sử dụng cả 2 hãng điện thoại, hãng nào cũng có ưu nhược điểm riêng và đều hướng đến những khách hàng khác nhau. Có sự cạnh tranh thì mới đem lại lợi ích cho người tiêu dùng. Nên đừng bao giờ nói 1 sản phẩm nào đặt dấu chấm hết cho sản phẩm kia. Chủ quan lắm.",dung roi dat dau cham het cho iphone 5 toi su dung ca 2 hang dien thoai hang nao cung co uu nhuoc diem rieng va deu huong den nhung khach hang khac nhau co su canh tranh thi moi dem lai loi ich cho nguoi tieu dung nen dung bao gio noi 1 san pham nao dat dau cham het cho san pham kia chu quan lam
0,Dòng Note trừ Note edge ra thì ko có màn hình cong bạn nhé.,dong ghi tru ghi edge ra thi khong co man hinh cong ban nhe
0,Đúng cv trao đổi dữ liệu nhiều thì androi tiện hơn. Còn iphone khá bất tiện,dung cong viec trao doi du lieu nhieu thi androi tien hon con iphone kha bat tien
0,Cần sự đột phá về ngoại hình cho thế hệ sau :),can su dot pha ve ngoai hinh cho the he sau vui
0,"Đang chờ con Note 7, vì nó có khả năng chống nước. Mà chờ lâu quá!Hjx",dang cho con ghi 7 vi no co kha nang chong nuoc ma cho lau qua hix
0,Chúc note 7 thành công rực rỡ.,chuc ghi 7 thanh cong ruc ro
0,cái tên gọi đâu co quan trọng.chu yếu not cứ phát huy được những thứ tinh túy nhất của công nghệ là đươc,cai ten goi dau co quan trong chu yeu not cu phat huy duoc nhung thu tinh tuy nhat cua cong nghe la duoc
0,"theo Tôi các bạn hay chê bai người khác ,chắc chắn chả làm được cái gì ""ra hồn "" ngoài ngồi gõ bàn phím quán nét và uống trà đá vỉa hè . vậy nên hãy ""biết người biết ta "" một chút thì mới khá lên được các bạn a. .",theo toi cac ban hay che bai nguoi khac chac chan cha lam duoc cai gi ra hon ngoai ngoi go ban phim quan net va uong tra da via he vay nen hay biet nguoi biet ta mot chut thi moi kha len duoc cac ban anh
0,"Sam suốt đời chỉ là bản sao lỗi của Táo sẽ không khá nổi, bao lâu nay vẫn không tìm được lối đi riêng chỉ giỏi được khoản bắt chước, sao chép từng li từng tí một.",sam suot doi chi la ban sao loi cua tao se khong kha noi bao lau nay van khong tim duoc loi di rieng chi gioi duoc khoan bat chuoc sao chep tung li tung ti mot
